fecha,ticker,retorno
2026-07-13,GOOGL,0.009115343384404536
2026-07-13,MSFT,-0.0029604998523611644
2026-07-14,AAPL,0.018083637624536766
2026-07-14,GOOGL,0.021390540600996818
2026-07-14,MSFT,-0.009429868835643769
2026-07-15,AAPL,-0.011160538100875212
2026-07-15,GOOGL,0.0082030786836317
2026-07-15,MSFT,-0.013199683570619082
2026-07-16,AAPL,-0.006241357078754509
2026-07-16,GOOGL,0.012543990486554272
2026-07-16,MSFT,-0.008102152764716555
2026-07-17,AAPL,-0.028421877517724896
2026-07-17,GOOGL,0.010465862507332228
2026-07-17,MSFT,-0.023538103356913795
2026-07-20,AAPL,-0.019819003861807738
2026-07-20,GOOGL,-0.044768990191268454
2026-07-20,MSFT,0.01296856733345094
2026-07-21,AAPL,0.00426645633271016
2026-07-21,GOOGL,0.007434401989119941
2026-07-21,MSFT,0.01317188334834855
2026-07-22,AAPL,-1.295728648234315e-4
2026-07-22,GOOGL,-0.016083638585500416
2026-07-22,MSFT,0.008956634784963108
2026-07-23,AAPL,0.02005047133729506
2026-07-23,GOOGL,-0.022003314066919858
2026-07-23,MSFT,-0.008604838526785537
2026-07-24,AAPL,-0.0038836759848486584
2026-07-24,GOOGL,-0.018845250149854043
2026-07-24,MSFT,0.010911587731620483
2026-07-27,AAPL,-0.008487728543456785
2026-07-27,GOOGL,0.019353599659574554
2026-07-27,MSFT,0.0013026202044104452
2026-07-28,AAPL,0.011421387765077787
2026-07-28,GOOGL,0.023916471023159108
2026-07-28,MSFT,0.004484371303957846
2026-07-29,AAPL,0.01665089388810901
2026-07-29,GOOGL,0.0036604689751886825
2026-07-29,MSFT,-0.02217510288733552
2026-07-30,AAPL,8.360338987043753e-4
2026-07-30,GOOGL,0.011272043090631548
2026-07-30,MSFT,0.007841855267634045
2026-07-31,AAPL,-0.0021083251881740444
2026-07-31,GOOGL,-0.017765492330026004
2026-07-31,MSFT,0.01019597553064193
2026-08-03,AAPL,-0.013246840425218342
2026-08-03,GOOGL,-0.018277351636383495
2026-08-03,MSFT,0.009423915776082516
2026-08-04,AAPL,-0.017992159977847397
2026-08-04,GOOGL,0.004165466223592064
2026-08-04,MSFT,5.415827801539259e-4
2026-08-05,AAPL,-0.01942314529038347
2026-08-05,GOOGL,0.018195446177491623
2026-08-05,MSFT,-0.008392074987233933
2026-08-06,AAPL,0.018499674745050078
2026-08-06,GOOGL,-0.006625505194182018
2026-08-06,MSFT,-0.008125856442262245
2026-08-07,AAPL,3.160963087251459e-5
2026-08-07,GOOGL,-0.004870854939676834
2026-08-07,MSFT,-0.004849016164715968
2026-08-10,AAPL,-0.012664965751505887
2026-08-10,GOOGL,-0.01769345687766944
2026-08-10,MSFT,0.009699299280305508
2026-08-11,AAPL,-0.01159305012193716
2026-08-11,GOOGL,-0.020146853948633425
2026-08-11,MSFT,-0.007117718487453207
2026-08-12,AAPL,-0.011514032301060068
2026-08-12,GOOGL,-0.03239178528505101
2026-08-12,MSFT,-0.003864057239015122
2026-08-13,AAPL,0.0030076118174077655
2026-08-13,GOOGL,0.004920385347285316
2026-08-13,MSFT,0.006391118981310888
2026-08-14,AAPL,-0.014512655695012228
2026-08-14,GOOGL,-0.004385906797351508
2026-08-14,MSFT,-0.014625232081432637
2026-08-17,AAPL,-0.009031472230506495
2026-08-17,GOOGL,-0.017647610319810134
2026-08-17,MSFT,-0.016246957009790352
2026-08-18,AAPL,0.009948217438639028
2026-08-18,GOOGL,-0.003587823552679383
2026-08-18,MSFT,-0.0033826175256800655
2026-08-19,AAPL,0.026443372698372398
2026-08-19,GOOGL,-3.758824811105748e-4
2026-08-19,MSFT,-0.007555956769133778
2026-08-20,AAPL,0.011709300442486097
2026-08-20,GOOGL,-0.006808867530845994
2026-08-20,MSFT,0.021093616722192576
2026-08-21,AAPL,-0.00516508540969331
2026-08-21,GOOGL,-0.008742289211775913
2026-08-21,MSFT,-0.017021875766120284
2026-08-24,AAPL,0.005429605378866288
2026-08-24,GOOGL,0.022497659411602474
2026-08-24,MSFT,-0.004840143176333689
2026-08-25,AAPL,0.0044220146281614674
2026-08-25,GOOGL,0.0054999328276359675
2026-08-25,MSFT,0.021832898604643138
2026-08-26,AAPL,0.010458149009992588
2026-08-26,GOOGL,-0.015604827335429654
2026-08-26,MSFT,-0.009953526620001102
2026-08-27,AAPL,-0.010691956854018417
2026-08-27,GOOGL,0.0026235930819832904
2026-08-27,MSFT,4.407916890402039e-4
2026-08-28,AAPL,0.006019062516376482
2026-08-28,GOOGL,-0.009360143720458704
2026-08-28,MSFT,-0.005145200052415779
2026-08-31,AAPL,0.011620400906376269
2026-08-31,GOOGL,-9.94101346727053e-4
2026-08-31,MSFT,-0.00931434817910642
2026-09-01,AAPL,0.015067465610919064
2026-09-01,GOOGL,7.02444673525797e-4
2026-09-01,MSFT,-0.013248020005323173
2026-09-02,AAPL,0.02614532841892455
2026-09-02,GOOGL,-0.01702151484919983
2026-09-02,MSFT,-0.026215543902287856
2026-09-03,AAPL,-0.033296986728523256
2026-09-03,GOOGL,0.010266889543200493
2026-09-03,MSFT,-0.007492489384041512
2026-09-04,AAPL,-0.003633390354584247
2026-09-04,GOOGL,0.004844404589435683
2026-09-04,MSFT,-0.00649726092686146
2026-09-07,AAPL,-0.023620902624170312
2026-09-07,GOOGL,-0.028746756940629815
2026-09-07,MSFT,-0.00461049877346471
2026-09-08,AAPL,0.0031208829099697985
2026-09-08,GOOGL,-0.033666663411658436
2026-09-08,MSFT,0.004857867214206259
